run,dataset,nin,nout,time,ftrain,ftest,atrain,atest,bestepoch,totalepochs,loss,stopreason
5,page-blocks,10,5,76.157729,0.8612224222762908,0.7556438730507015,0.9773391812865497,0.9693206720233747,127,145,0.011364697698785066,consecincrease
6,page-blocks,10,5,86.6811486,0.8286521693112473,0.7447891439708618,0.9761266747868453,0.9700292397660819,144,165,0.010011856749154162,consecincrease
6,page-blocks,10,5,115.7156856,0.8742387624362544,0.7780548653481318,0.9773447015834348,0.9700292397660819,200,220,0.010074013768792254,consecincrease
6,page-blocks,10,5,65.5924931,0.8335373515250983,0.699147113880555,0.9756394640682094,0.9692982456140351,106,125,0.0105393424790239,consecincrease
6,page-blocks,10,5,55.1287177,0.8513818270873206,0.7297173414820474,0.9758771929824561,0.9656683710737765,84,105,0.01199087412726471,consecincrease
7,page-blocks,10,5,65.774652,0.8293303862248458,0.7428159450493693,0.97442143727162,0.9714912280701754,105,125,0.009709977046464374,consecincrease
7,page-blocks,10,5,141.9769926,0.8804030328869537,0.8200504728178275,0.979537149817296,0.9766081871345029,250,270,0.009179877324290986,consecincrease
7,page-blocks,10,5,105.0362489,0.8685298945872008,0.7210267543595222,0.9778319123020707,0.9714912280701754,189,200,0.009852546845476774,noprogress
7,page-blocks,10,5,131.7098436,0.8995086850668514,0.8066867905141629,0.9824561403508771,0.9685902118334551,230,250,0.010765364950115612,consecincrease
8,page-blocks,10,5,86.8506351,0.8480491433765758,0.7592283050382418,0.9771010962241169,0.9707602339181286,122,165,0.009658883385848617,consecincrease
8,page-blocks,10,5,73.6151758,0.8205406334852263,0.7540511188502992,0.9736906211936662,0.9692982456140351,119,140,0.010662228916848818,consecincrease
8,page-blocks,10,5,52.7230519,0.8307610470486072,0.7000706348040757,0.9756394640682094,0.9678362573099415,82,100,0.010795032339379155,consecincrease
8,page-blocks,10,5,149.946821,0.8704224754908626,0.821048531248157,0.9802631578947368,0.9722425127830533,266,285,0.01016880810767705,consecincrease
9,page-blocks,10,5,123.9514936,0.8565811944131598,0.7403857257255909,0.9800243605359318,0.9736842105263158,215,235,0.00944549577913749,consecincrease
9,page-blocks,10,5,213.659271,0.8961140553808302,0.821867241747189,0.9831912302070646,0.9758771929824561,384,405,0.009559308091042978,consecincrease
9,page-blocks,10,5,52.6973649,0.8409439967346461,0.7029197164617501,0.9751522533495737,0.9685672514619883,82,100,0.010860068500561251,consecincrease
9,page-blocks,10,5,68.3946674,0.8688101430269626,0.7652183781717399,0.9783138401559455,0.9649379108838568,112,130,0.011665521430311928,consecincrease
10,page-blocks,10,5,76.4756614,0.6784134730108073,0.6610225455295877,0.9739342265529841,0.9700292397660819,125,145,0.010281313044068766,consecincrease
10,page-blocks,10,5,71.2793386,0.8099706304293125,0.8033137521125777,0.97442143727162,0.9700292397660819,116,135,0.010384034121083604,consecincrease
10,page-blocks,10,5,108.2311224,0.8665360148470773,0.7300871484018415,0.9771010962241169,0.9722222222222222,198,205,0.010180957436493483,noprogress
10,page-blocks,10,5,68.3858257,0.8602075715610736,0.7519401267476356,0.9805068226120858,0.9700511322132944,109,130,0.01120699262585814,consecincrease
11,page-blocks,10,5,68.4145085,0.8319666884975506,0.7710850185313969,0.9741778319123021,0.9714912280701754,111,130,0.009941162845523245,consecincrease
11,page-blocks,10,5,66.1004056,0.8322509955735968,0.7409575367961917,0.9724725943970768,0.9671052631578947,104,125,0.010810980307574596,consecincrease
11,page-blocks,10,5,47.4735,0.8440447808639522,0.7105514707647267,0.9746650426309379,0.9678362573099415,72,90,0.01038661674458579,consecincrease
11,page-blocks,10,5,68.573522,0.861084874623345,0.7962734882612541,0.9783138401559455,0.9678597516435354,110,130,0.011014620332639556,consecincrease
12,page-blocks,10,5,89.6741679,0.8593209135886959,0.8085506093586131,0.9775883069427528,0.9707602339181286,151,170,0.009388630448866104,consecincrease
12,page-blocks,10,5,73.9882765,0.8469078091603635,0.7973569162950257,0.9746650426309379,0.9692982456140351,118,140,0.011122286514528967,consecincrease
12,page-blocks,10,5,161.1667098,0.8833724845114468,0.8280057408682179,0.9805115712545676,0.9744152046783626,287,305,0.008472284010437935,consecincrease
12,page-blocks,10,5,73.8755785,0.8584817305309491,0.7530497788573537,0.9780701754385965,0.9685902118334551,121,140,0.011732914155598078,consecincrease
13,page-blocks,10,5,137.7286683,0.8691611515327221,0.7681733891050262,0.9817295980511571,0.9707602339181286,240,260,0.009136716060206718,consecincrease
13,page-blocks,10,5,168.6046973,0.8860431323264655,0.8447567897272685,0.9812423873325213,0.9773391812865497,300,320,0.00897306057511622,consecincrease
13,page-blocks,10,5,63.3844289,0.8443742278437348,0.7228773299472305,0.9749086479902558,0.9700292397660819,100,120,0.010316478181484356,consecincrease
13,page-blocks,10,5,58.0012479,0.8538126960979266,0.7749292927588218,0.9766081871345029,0.9671292914536158,91,110,0.011619541788814188,consecincrease
14,page-blocks,10,5,137.5703737,0.8509528409351729,0.7398284071317779,0.979537149817296,0.9751461988304093,238,260,0.009751834211587049,consecincrease
14,page-blocks,10,5,129.4962769,0.874110384852124,0.8202481528227233,0.979537149817296,0.9758771929824561,223,245,0.00921955356133307,consecincrease
14,page-blocks,10,5,89.8380823,0.8453551054007071,0.7105529293661161,0.9756394640682094,0.9700292397660819,135,170,0.010483016360942333,consecincrease
14,page-blocks,10,5,81.9968246,0.8712212080909131,0.7708824299547528,0.9802631578947368,0.9693206720233747,133,155,0.011048184897727527,consecincrease
15,page-blocks,10,5,127.2693798,0.8778760321297951,0.7602747379144895,0.9778319123020707,0.9736842105263158,221,240,0.00940650302088742,consecincrease
15,page-blocks,10,5,102.5058683,0.8542031523832737,0.8131771694725719,0.97442143727162,0.9700292397660819,174,195,0.010380365228600679,consecincrease
15,page-blocks,10,5,123.8078442,0.8648161845658429,0.8148556191448517,0.9766138855054811,0.9714912280701754,216,235,0.00966287307391878,consecincrease
15,page-blocks,10,5,68.294149,0.8596290441894066,0.7641915601915004,0.9780701754385965,0.9685902118334551,112,130,0.011711299121584844,consecincrease
16,page-blocks,10,5,100.0938717,0.8229330611879412,0.7718906310894402,0.9763702801461632,0.9700292397660819,168,190,0.009235873212011496,consecincrease
16,page-blocks,10,5,131.4312817,0.8607367724942894,0.7939237563367711,0.9763702801461632,0.9736842105263158,232,250,0.009200868587692604,consecincrease
16,page-blocks,10,5,144.5605914,0.8727170274176178,0.8192909188226242,0.9785627283800243,0.9722222222222222,255,275,0.009205620979171967,consecincrease
16,page-blocks,10,5,68.5308467,0.8596135934332567,0.7632069822441074,0.9780701754385965,0.9678597516435354,75,130,0.01176755932670532,consecincrease
17,page-blocks,10,5,92.0468311,0.8664102166898605,0.7852578358671896,0.9771010962241169,0.9714912280701754,154,175,0.00963414113382451,consecincrease
17,page-blocks,10,5,84.2540649,0.8507509162297126,0.7889500984899434,0.9753958587088916,0.9707602339181286,142,160,0.01037863028438458,consecincrease
17,page-blocks,10,5,131.6669732,0.8788707412833581,0.8292949031217667,0.9800243605359318,0.9744152046783626,228,250,0.008750674692451131,consecincrease
17,page-blocks,10,5,47.3772669,0.8349087835522031,0.7622650589534359,0.9756335282651072,0.9671292914536158,70,90,0.011379062825366043,consecincrease
18,page-blocks,10,5,100.0979038,0.8535000271534925,0.7665333545356048,0.976857490864799,0.972953216374269,169,190,0.009705488125279601,consecincrease
18,page-blocks,10,5,63.2144497,0.8476828481978063,0.7632016037355303,0.9758830694275274,0.9685672514619883,98,120,0.010675834022390668,consecincrease
18,page-blocks,10,5,60.7263218,0.828964186350745,0.7191877055899718,0.9746650426309379,0.9707602339181286,96,115,0.010713437428352634,consecincrease
18,page-blocks,10,5,73.7940616,0.8595789538829622,0.750101345299506,0.9778265107212476,0.9685902118334551,119,140,0.011417113643494578,consecincrease
19,page-blocks,10,5,68.5038887,0.807989324866121,0.7644832932022307,0.9746650426309379,0.9714912280701754,110,130,0.00990238704351501,consecincrease
19,page-blocks,10,5,137.2576627,0.8647778778076001,0.786388538316438,0.9785627283800243,0.9744152046783626,238,260,0.009809528456101542,consecincrease
19,page-blocks,10,5,121.5065185,0.8593459934887075,0.7191587166684561,0.9773447015834348,0.9714912280701754,209,230,0.009997766128459573,consecincrease
19,page-blocks,10,5,79.165053,0.8643539553386294,0.7520873704497671,0.9805068226120858,0.9685902118334551,129,150,0.011040914301307464,consecincrease
20,page-blocks,10,5,142.59944,0.8481601042680493,0.7718976538534044,0.9775883069427528,0.9736842105263158,250,270,0.009429701310084696,consecincrease
20,page-blocks,10,5,71.3283854,0.8291227266693779,0.7361711345905373,0.9741778319123021,0.9722222222222222,113,135,0.01046898224820666,consecincrease
20,page-blocks,10,5,136.9758815,0.8553264657631665,0.7124161837474531,0.9771010962241169,0.9685672514619883,238,260,0.009889768228742489,consecincrease
20,page-blocks,10,5,63.4641931,0.856745969453107,0.7918335635781847,0.9775828460038987,0.9685902118334551,99,120,0.011250578080708434,consecincrease
21,page-blocks,10,5,81.9154906,0.8702136099156965,0.8021396572572781,0.9775883069427528,0.9722222222222222,134,155,0.009480732307602567,consecincrease
21,page-blocks,10,5,126.8208753,0.874342024337289,0.8121373442850581,0.9780755176613886,0.9707602339181286,221,240,0.009894112158319722,consecincrease
21,page-blocks,10,5,60.7175986,0.846607702365961,0.7144531024531025,0.9753958587088916,0.9692982456140351,94,115,0.01021565116435686,consecincrease
21,page-blocks,10,5,68.5793849,0.8617051426447236,0.7792533528635724,0.9780701754385965,0.9678597516435354,111,130,0.011251416653758974,consecincrease
22,page-blocks,10,5,90.1106839,0.8743155500168693,0.7961754779951551,0.9790499390986601,0.972953216374269,151,170,0.009914612238085919,consecincrease
22,page-blocks,10,5,55.4013789,0.7994037764025952,0.6885385473610213,0.971741778319123,0.966374269005848,87,105,0.011142446374603555,consecincrease
22,page-blocks,10,5,232.2392635,0.8813838662878828,0.8219029645082573,0.9809987819732034,0.9736842105263158,414,440,0.008594500394584809,consecincrease
22,page-blocks,10,5,89.9667393,0.8719684425942708,0.7777661321315026,0.9778265107212476,0.9671292914536158,148,170,0.011848654991041256,consecincrease
23,page-blocks,10,5,84.5866694,0.6894444717520234,0.6693666144349362,0.9756394640682094,0.9722222222222222,141,160,0.01005820692123167,consecincrease
23,page-blocks,10,5,63.531881,0.8546467957910142,0.8037203719352073,0.9753958587088916,0.9714912280701754,98,120,0.010432944859181944,consecincrease
23,page-blocks,10,5,111.3669571,0.8548439548657283,0.8162182158738075,0.976857490864799,0.9707602339181286,189,210,0.009374157824132997,consecincrease
23,page-blocks,10,5,60.992393,0.8571566312730579,0.7638453495210087,0.9770955165692008,0.9671292914536158,93,115,0.011387922002550642,consecincrease
24,page-blocks,10,5,129.6663977,0.8328539557212007,0.736163766075804,0.9790499390986601,0.9692982456140351,223,245,0.009496022495419766,consecincrease
24,page-blocks,10,5,71.6498869,0.8510946838736031,0.7797119666449658,0.9741778319123021,0.9707602339181286,117,135,0.010873153530556241,consecincrease
24,page-blocks,10,5,89.9830073,0.8435599410923527,0.7201032334360014,0.9756394640682094,0.9700292397660819,147,170,0.009850210464458971,consecincrease
24,page-blocks,10,5,57.78142,0.861513231901524,0.7197090954416808,0.9761208576998051,0.9678597516435354,88,110,0.011456219513387432,consecincrease
25,page-blocks,10,5,86.7760781,0.6897456169819801,0.6692154574308089,0.9758830694275274,0.9700292397660819,146,165,0.010024557494341642,consecincrease
25,page-blocks,10,5,68.301087,0.7701887215955007,0.7450396069621188,0.9746650426309379,0.9692982456140351,108,130,0.010820776092309676,consecincrease
25,page-blocks,10,5,44.6712118,0.8176605932458001,0.6925505411983268,0.9732034104750305,0.9685672514619883,64,85,0.010772821248011124,consecincrease
25,page-blocks,10,5,57.8449055,0.8443044328338274,0.7832551077116194,0.9766081871345029,0.9678597516435354,88,110,0.011597547530824032,consecincrease
26,page-blocks,10,5,78.7501514,0.8230221817791146,0.7778853914447135,0.9761266747868453,0.9722222222222222,131,150,0.009493586071535347,consecincrease
26,page-blocks,10,5,134.2989753,0.8778966216058608,0.8046297430899318,0.9800243605359318,0.9758771929824561,235,255,0.009637327895844334,consecincrease
26,page-blocks,10,5,55.1964558,0.8471572629189319,0.7166042691639133,0.9751522533495737,0.9692982456140351,84,105,0.010305692006440393,consecincrease
26,page-blocks,10,5,55.2038971,0.8608210550549824,0.7775063965078542,0.9770955165692008,0.9656683710737765,87,105,0.011526260437426588,consecincrease
27,page-blocks,10,5,84.3689009,0.8166222801343268,0.7765399008751093,0.9763702801461632,0.9707602339181286,140,160,0.00974768342000551,consecincrease
27,page-blocks,10,5,136.7813465,0.8707390244209033,0.7508666086288888,0.9783191230207064,0.9758771929824561,238,260,0.009993113618319348,consecincrease
27,page-blocks,10,5,99.8909345,0.8637640513101331,0.7239361197550472,0.9773447015834348,0.9700292397660819,171,190,0.009865744928974528,consecincrease
27,page-blocks,10,5,47.386818,0.8506492255771642,0.7408420897657607,0.9766081871345029,0.9671292914536158,72,90,0.011650389452266931,consecincrease
28,page-blocks,10,5,70.9142556,0.8315754591555132,0.7494754153345127,0.9766138855054811,0.9671052631578947,117,135,0.010176386899538677,consecincrease
28,page-blocks,10,5,118.3363787,0.8571953908895373,0.7786709248281428,0.9766138855054811,0.9700292397660819,205,225,0.010762323254545077,consecincrease
28,page-blocks,10,5,184.2718832,0.8862341820480533,0.8296556277935799,0.9805115712545676,0.9744152046783626,329,350,0.008787056951337484,consecincrease
28,page-blocks,10,5,139.6875784,0.8908616780045351,0.7993203169970768,0.9819688109161794,0.9700511322132944,247,265,0.010799920558954087,consecincrease
29,page-blocks,10,5,113.3658345,0.8393578681423997,0.7815365316979749,0.9785627283800243,0.9736842105263158,196,215,0.009023240325414923,consecincrease
29,page-blocks,10,5,73.6982478,0.8585806025696625,0.8022675380776636,0.9758830694275274,0.9714912280701754,121,140,0.010764109739604174,consecincrease
29,page-blocks,10,5,50.1852296,0.817132656885972,0.7179166496019347,0.9734470158343483,0.9707602339181286,73,95,0.01041417217547224,consecincrease
29,page-blocks,10,5,65.9206436,0.8667649602412283,0.7713013231358632,0.9770955165692008,0.9685902118334551,104,125,0.011429790792795349,consecincrease
30,page-blocks,10,5,73.8630311,0.840773618065608,0.775020697654675,0.9766138855054811,0.9722222222222222,119,140,0.009609761622815516,consecincrease
30,page-blocks,10,5,71.2181847,0.8436547142708616,0.7460951672523852,0.9746650426309379,0.9707602339181286,116,135,0.010610285472040409,consecincrease
30,page-blocks,10,5,107.951388,0.8546333338106674,0.7068316336243234,0.9771010962241169,0.9692982456140351,187,205,0.009635541707301928,consecincrease
30,page-blocks,10,5,55.2730419,0.8545977526723341,0.7735245989920655,0.9749025341130604,0.9671292914536158,83,105,0.011751995532788299,consecincrease
1,pendigits,16,10,233.9876256,0.9602338379101836,0.9190275763223579,0.9997331198291967,0.9939965694682675,133,225,0.009092198966058626,consecincrease
2,pendigits,16,10,1600.5975783,0.9596253672336973,0.9087649084189,0.9997331198291967,0.9948542024013722,164,1540,0.0096391349723997,consecincrease
3,pendigits,16,10,680.0984683,0.9566723161243814,0.9150899661883493,0.9998665599145984,0.9922813036020584,292,655,0.009250884541480578,consecincrease
4,pendigits,16,10,482.8753869,0.9598636085498405,0.9176233557767874,0.9994662396583934,0.9939965694682675,295,465,0.009382455082014612,consecincrease
5,pendigits,16,10,836.0994378,0.9608060125578011,0.9153971026680997,0.9997331198291967,0.9942824471126358,615,805,0.009088062806257157,consecincrease
6,pendigits,16,10,461.6418774,0.9607426086518561,0.9180424296726756,0.999599679743795,0.9939965694682675,137,445,0.009457201463945157,consecincrease
7,pendigits,16,10,82.8526457,0.9580113228149075,0.9169904464458118,0.9993327995729917,0.9939965694682675,51,80,0.009604691630812434,consecincrease
8,pendigits,16,10,378.6389158,0.9579791252713201,0.9236843526307297,0.999599679743795,0.9948542024013722,348,365,0.00859443609379638,consecincrease
9,pendigits,16,10,238.5999008,0.9604629223375406,0.9182110526017612,0.9997331198291967,0.9931389365351629,139,230,0.008757444557370889,consecincrease
10,pendigits,16,10,187.0025207,0.9573429272784721,0.9161829938680899,1.0,0.9937106918238994,163,180,0.009502474055683226,consecincrease
11,pendigits,16,10,539.1205803,0.9618933598320322,0.9221206862544896,1.0,0.9934248141795312,173,520,0.00859468613252009,consecincrease
12,pendigits,16,10,451.1382529,0.9568425164233103,0.9154841626929103,0.9997331198291967,0.9939965694682675,179,435,0.009369476053478648,consecincrease
13,pendigits,16,10,746.6318689,0.9583578982828002,0.9110607520632377,1.0,0.994568324757004,132,720,0.009870777895863783,consecincrease
14,pendigits,16,10,501.8540647,0.994222942489969,0.9621894765423342,0.9998665599145984,0.9939965694682675,264,485,0.004760200045789217,consecincrease
15,pendigits,16,10,103.2860169,0.9561535047993039,0.9208450891844665,0.9998665599145984,0.9928530588907948,67,100,0.008996021832997261,consecincrease
16,pendigits,16,10,1455.2242339,0.9609243460295938,0.9098633414749105,1.0,0.9925671812464265,268,1405,0.008741417518299904,consecincrease
17,pendigits,16,10,83.127614,0.9581191353792067,0.921234953581488,0.9993327995729917,0.9937106918238994,60,80,0.009240938732852406,consecincrease
