nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
141,0.9118387909319899,0.8612862547288777,0.9022595616684921,0.8443578852347509,25,145,3
142,0.9130982367758187,0.862547288776797,0.9037523610087588,0.8458658802274298,25,145,3
143,0.9143576826196473,0.862547288776797,0.9049719117494117,0.8462015625798385,25,145,3
144,0.913727959697733,0.8600252206809584,0.9041072867427555,0.8425112634168045,25,145,3
145,0.913727959697733,0.8612862547288777,0.9041072867427555,0.8446944673354628,25,145,3
1,0.517632241813602,0.5220680958385876,0.22738589211618257,0.22866611433305717,0,145,3
2,0.6001259445843828,0.6216897856242118,0.45385747971349816,0.4623674135708062,0,145,3
3,0.663727959697733,0.6834804539722572,0.5103953760068868,0.5148010243358313,0,145,3
4,0.6681360201511335,0.6784363177805801,0.5792441261224096,0.5870409311551702,0,145,3
5,0.7600755667506297,0.7515762925598991,0.7526788508958768,0.7371658467380252,0,145,3
6,0.7216624685138538,0.7150063051702396,0.6901645435087097,0.6708486135237729,0,145,3
7,0.7714105793450882,0.7591424968474149,0.7494567839159144,0.7333391039995437,0,145,3
8,0.7877833753148614,0.7692307692307693,0.7645524570579422,0.7377222531594211,0,145,3
9,0.8016372795969773,0.7793190416141236,0.7794424147433902,0.752274735692021,0,145,3
10,0.8085642317380353,0.7994955863808323,0.7886659416022749,0.7757237640016186,0,145,3
11,0.8123425692695214,0.7994955863808323,0.7910734810405996,0.7740508150399473,0,145,3
12,0.8249370277078085,0.8221941992433796,0.8068869320622375,0.801192213684081,0,145,3
13,0.8224181360201511,0.8146279949558638,0.8031501911287795,0.7926731276311824,0,145,3
14,0.8494962216624685,0.832282471626734,0.8335026321735377,0.8122437774375726,0,145,3
15,0.8526448362720404,0.8373266078184111,0.8369942216987867,0.8193498519063626,0,145,3
16,0.8501259445843828,0.8360655737704918,0.8338579712581241,0.8172780096376439,0,145,3
17,0.8507556675062973,0.8398486759142497,0.8348885839263893,0.8226151655706259,0,145,3
18,0.8564231738035264,0.8411097099621689,0.8406566563206046,0.823650647817475,0,145,3
19,0.8602015113350125,0.8448928121059268,0.844463120604826,0.8280033081075313,0,145,3
20,0.8620906801007556,0.8373266078184111,0.8477345124475663,0.8193648682595899,0,145,3
21,0.8583123425692695,0.8373266078184111,0.8445140614885438,0.8201117389134563,0,145,3
22,0.8507556675062973,0.8335435056746532,0.8352534142325435,0.8158804023574954,0,145,3
23,0.8570528967254408,0.8335435056746532,0.84209443115152,0.8156914517307025,0,145,3
24,0.8576826196473551,0.8348045397225725,0.843487586505416,0.8177918790956874,0,145,3
25,0.8583123425692695,0.8310214375788146,0.844621096287625,0.8132781455099621,0,145,3
26,0.8583123425692695,0.832282471626734,0.8447787810776485,0.8156008913831059,0,145,3
27,0.860831234256927,0.8284993694829761,0.8472845459840431,0.8113077311708606,0,145,3
28,0.8664987405541562,0.8310214375788146,0.8535824266094868,0.8155189203130839,0,145,3
29,0.8734256926952141,0.832282471626734,0.8610390775883475,0.8152245465200462,0,145,3
30,0.8753148614609572,0.832282471626734,0.8628591828255668,0.815965339364575,0,145,3
31,0.871536523929471,0.832282471626734,0.8590107472879919,0.8169892279715808,0,145,3
32,0.8727959697732998,0.832282471626734,0.86049223109405,0.8164261833219868,0,145,3
33,0.871536523929471,0.832282471626734,0.8589211590351721,0.8161743370647588,0,145,3
34,0.8740554156171285,0.8297604035308953,0.8620870478424599,0.8140033996700456,0,145,3
35,0.8709068010075567,0.8335435056746532,0.8587256928902813,0.8190311434458364,0,145,3
36,0.8677581863979849,0.8297604035308953,0.8547255745449808,0.8132440626510578,0,145,3
37,0.871536523929471,0.8310214375788146,0.8586370020609619,0.8150050092728572,0,145,3
38,0.8740554156171285,0.8297604035308953,0.8616657598345979,0.8137502688413752,0,145,3
39,0.8772040302267002,0.8284993694829761,0.8652156067410305,0.812629641768059,0,145,3
40,0.8753148614609572,0.8297604035308953,0.8636770435792706,0.8144356169231393,0,145,3
41,0.8753148614609572,0.832282471626734,0.863793982271892,0.8161607792291156,0,145,3
42,0.8778337531486146,0.8272383354350568,0.866638774949156,0.810151531049863,0,145,3
43,0.8778337531486146,0.8272383354350568,0.8666899459619272,0.8098135853534721,0,145,3
44,0.8772040302267002,0.8284993694829761,0.8663685631463388,0.8116163762431863,0,145,3
45,0.8803526448362721,0.8284993694829761,0.8698132123384689,0.8121956626790148,0,145,3
46,0.8797229219143576,0.8297604035308953,0.8683383339221549,0.8138842419187187,0,145,3
47,0.8809823677581864,0.8272383354350568,0.870386958540541,0.8107829196997302,0,145,3
48,0.8746851385390428,0.8297604035308953,0.8628291529474392,0.8123405259732732,0,145,3
49,0.8740554156171285,0.8297604035308953,0.8622256688251388,0.8117607925725983,0,145,3
50,0.8740554156171285,0.8284993694829761,0.8618193566345091,0.8104835157597171,0,145,3
51,0.8753148614609572,0.8310214375788146,0.8636129511074225,0.8142282426482906,0,145,3
52,0.8765743073047859,0.8284993694829761,0.8640447926904425,0.8119439879171062,0,145,3
53,0.8746851385390428,0.8272383354350568,0.8628217128884494,0.8094633839480231,0,145,3
54,0.8765743073047859,0.8284993694829761,0.8645574032210149,0.8106870269382207,0,145,3
55,0.8765743073047859,0.8272383354350568,0.8646187681786489,0.8101872743946351,0,145,3
56,0.8772040302267002,0.8272383354350568,0.8655829224166922,0.8101872743946351,0,145,3
57,0.8759445843828715,0.8297604035308953,0.8638084577661521,0.8128882539344254,0,145,3
58,0.9011335012594458,0.8827238335435057,0.890430228476049,0.8702184131437086,0,145,3
59,0.9011335012594458,0.8776796973518285,0.8904348402350308,0.8643919056169304,1,145,3
60,0.9030226700251889,0.8789407313997478,0.8926046991101302,0.865401397164112,1,145,3
61,0.9023929471032746,0.8726355611601513,0.8920268178627963,0.8577074164054563,1,145,3
62,0.9042821158690176,0.8726355611601513,0.8943178670977602,0.8572216992363355,1,145,3
63,0.9030226700251889,0.8776796973518285,0.8929810465949384,0.8635697372847283,1,145,3
64,0.9055415617128464,0.8764186633039092,0.895759850994128,0.8619351560707478,1,145,3
65,0.9017632241813602,0.8776796973518285,0.891420247170454,0.8634771443084146,1,145,3
66,0.8998740554156172,0.8764186633039092,0.8892246104100487,0.8624563624623738,1,145,3
67,0.9005037783375315,0.8738965952080706,0.8898961234438248,0.8599298854313492,1,145,3
68,0.9036523929471033,0.8764186633039092,0.893147682869596,0.8619570561176401,1,145,3
69,0.9042821158690176,0.8726355611601513,0.8935281974123148,0.85721347424131,1,145,3
70,0.906801007556675,0.8738965952080706,0.8968125235395329,0.8594880571254139,2,145,3
71,0.906801007556675,0.8738965952080706,0.8968788003530624,0.8591925482649501,3,145,3
72,0.9061712846347607,0.8776796973518285,0.8961167112990959,0.8632345385434368,3,145,3
73,0.9099496221662469,0.8751576292559899,0.8996721038997403,0.8604711947508833,3,145,3
74,0.906801007556675,0.8751576292559899,0.8967660712774036,0.8601541313063071,3,145,3
75,0.9061712846347607,0.8764186633039092,0.8960028142358704,0.8621047994219072,3,145,3
76,0.9061712846347607,0.8751576292559899,0.8962094374778742,0.8607949959644875,3,145,3
77,0.904911838790932,0.8726355611601513,0.8941440070490311,0.858522670216506,3,145,3
78,0.9023929471032746,0.8764186633039092,0.8918704781091226,0.8621386539278895,3,145,3
79,0.9042821158690176,0.8738965952080706,0.8933745329303798,0.8583376008794227,3,145,3
80,0.9036523929471033,0.8713745271122321,0.8927637266617184,0.8560361254689749,4,145,3
81,0.904911838790932,0.8738965952080706,0.8938530705421813,0.8582011003463162,5,145,3
82,0.9061712846347607,0.8726355611601513,0.8951574679477051,0.8574804868280607,5,145,3
83,0.9061712846347607,0.8688524590163934,0.8952212349039704,0.8530564947537185,5,145,3
84,0.9086901763224181,0.8701134930643127,0.8985877709552993,0.8540644800222233,5,145,3
85,0.9086901763224181,0.8713745271122321,0.8987842039800995,0.8556848818619036,5,145,3
86,0.9061712846347607,0.8701134930643127,0.8957988787513745,0.8543418140824084,5,145,3
87,0.9061712846347607,0.8688524590163934,0.8959298800756587,0.852722678224142,5,145,3
88,0.9042821158690176,0.8713745271122321,0.8937895976003976,0.8556797119708185,5,145,3
89,0.904911838790932,0.8713745271122321,0.894621135440444,0.8559925792465216,5,145,3
90,0.9042821158690176,0.8726355611601513,0.893853500148735,0.8576063096253711,5,145,3
91,0.9042821158690176,0.8726355611601513,0.893946692591872,0.8576063096253711,6,145,3
92,0.9017632241813602,0.8738965952080706,0.8910309816152059,0.8592194739751258,7,145,3
93,0.9042821158690176,0.8713745271122321,0.8938404310042903,0.8559594713406508,7,145,3
94,0.9055415617128464,0.8738965952080706,0.8952232492979079,0.8589241016035462,7,145,3
95,0.9074307304785895,0.8726355611601513,0.8975562489541603,0.8566965018323273,8,145,3
96,0.9036523929471033,0.8688524590163934,0.8934016358370712,0.8527803641425281,8,145,3
97,0.9036523929471033,0.8675914249684742,0.8933989932364671,0.851114207612253,9,145,3
98,0.9074307304785895,0.8663303909205549,0.8980431378852552,0.8485065818255659,10,145,3
99,0.9080604534005038,0.8638083228247163,0.8985887115961146,0.8464057778430206,10,145,3
